t_s,C_center,C_surface,C_mean,R_m
9453.0,2.418417703390496,1.48090040080673,1.9141488777357922,0.01919351957104221
9454.0,2.418362223326032,1.4808615541188863,1.9140915908236207,0.01919344476771836
9455.0,2.418306734589932,1.4808227095192867,1.914034305460739,0.019193369965587893
9456.0,2.418251237182195,1.4807838670079314,1.9139770216471477,0.019193295164651177
9457.0,2.4181957311028213,1.48074502658482,1.913919739382847,0.0191932203649086
9458.0,2.4181402164235415,1.4807061885260318,1.9138624586662085,0.019193145566359614
9459.0,2.418084693102764,1.4806673526714877,1.913805179498176,0.01919307076900216
9460.0,2.4180291611310087,1.4806285189846993,1.9137479018789652,0.019192995972838446
9461.0,2.417973620508275,1.480589687465666,1.9136906258085757,0.01919292117786867
9462.0,2.4179180712345634,1.4805508581143887,1.9136333512870074,0.019192846384093035
9463.0,2.4178625133098732,1.4805120309308668,1.9135760783142612,0.019192771591511736
9464.0,2.4178069467342054,1.4804732059151002,1.913518806890336,0.019192696800124986
9465.0,2.4177513715526073,1.4804343832113989,1.913461537014239,0.01919262200993298
9466.0,2.417695787756881,1.4803955627935028,1.9134042686861505,0.019192547220933363
9467.0,2.417640195337484,1.4803567446308377,1.913347001906281,0.01919247243312783
9468.0,2.4175845942974936,1.4803179287332666,1.9132897366745631,0.01919239764651652
9469.0,2.4175289846399894,1.480279115110653,1.9132324729909285,0.019192322861099505
9470.0,2.4174733663680503,1.48024030377286,1.9131752108553095,0.01919224807687687
9471.0,2.417417739484755,1.480201494729751,1.9131179502676379,0.019192173293848695
9472.0,2.4173621039916755,1.4801626858888088,1.913060691192619,0.01919209851201506
9473.0,2.4173064598920946,1.4801238775448409,1.9130034336349595,0.019192023731319195
9474.0,2.4172508071899044,1.4800850708412254,1.912946177613584,0.019191948951773872
9475.0,2.417195145888155,1.4800462657478821,1.9128889231277562,0.019191874173401666
9476.0,2.417139475989896,1.4800074622347301,1.912831670176738,0.019191799396201095
9477.0,2.417083797498179,1.4799686602716895,1.9127744187597924,0.019191724620170676
9478.0,2.4170281104160534,1.4799298598286796,1.9127171688761826,0.01919164984530893
9479.0,2.4169724147465694,1.4798910608756204,1.9126599205251706,0.01919157507161437
9480.0,2.416916710492778,1.479852263382431,1.9126026737060202,0.019191500299085517
9481.0,2.416860997657729,1.4798134673190313,1.9125454284179932,0.01919142552772089
9482.0,2.416805276244473,1.479774672655341,1.9124881846603534,0.019191350757519002
9483.0,2.4167495462560598,1.4797358793612794,1.912430942432363,0.019191275988478376
9484.0,2.41669380769554,1.4796970874067665,1.912373701733285,0.019191201220597524
9485.0,2.4166380605659645,1.4796582967617216,1.9123164625623816,0.019191126453825282
9486.0,2.4165823048703823,1.4796195073960645,1.9122592249189165,0.019191051688135986
9487.0,2.4165265406123764,1.4795807191145223,1.912201988796076,0.019190976923574785
9488.0,2.4164707677989914,1.4795419306457447,1.9121447541474599,0.019190902160138194
9489.0,2.4164149864296864,1.4795031430755794,1.9120875210133823,0.019190827397822737
9490.0,2.416359196507568,1.479464356356464,1.9120302893924632,0.019190752636624946
9491.0,2.4163033980357422,1.479425570440837,1.9119730592833222,0.019190677876541336
9492.0,2.4162475910173167,1.479386785281136,1.9119158306845792,0.019190603117568435
9493.0,2.4161917754553968,1.479348000829799,1.9118586035948537,0.019190528359702766
9494.0,2.41613595135309,1.4793092170392639,1.9118013780127654,0.01919045360294085
9495.0,2.416080118713502,1.4792704338619689,1.9117441539369342,0.01919037884727921
9496.0,2.4160242775397407,1.4792316512503518,1.91168693136598,0.01919030409271437
9497.0,2.415968427834911,1.4791928691568506,1.9116297102985216,0.019190229339267697
9498.0,2.4159125696021206,1.4791540875339033,1.91157249073318,0.0191901545869915
9499.0,2.4158567028444757,1.4791153063339477,1.9115152726685742,0.0191900798358256
9500.0,2.4158008275650826,1.4790765255094218,1.9114580561033232,0.019190005085768295
9501.0,2.4157449437670486,1.4790377450127636,1.9114008410360483,0.019189930336817883
9502.0,2.4156890514534797,1.4789989647964112,1.9113436274653686,0.019189855588972668
9503.0,2.4156331506247595,1.478960187407424,1.9112864154208753,0.019189780842230938
9504.0,2.4155772412843204,1.4789214124879444,1.9112292048974853,0.019189706096591
9505.0,2.415521323436772,1.4788826385578735,1.9111719958767168,0.01918963135205115
9506.0,2.415465397085169,1.4788438656194136,1.9111147883577844,0.019189556608609683
9507.0,2.415409462232566,1.478805093674766,1.911057582339901,0.019189481866264898
9508.0,2.4153535188820165,1.4787663227261327,1.911000377822282,0.019189407125015098
9509.0,2.4152975670365753,1.4787275527757155,1.9109431748041394,0.019189332384864043
9510.0,2.415241606699297,1.4786887838257163,1.910885973284688,0.019189257645886776
9511.0,2.4151856378732357,1.4786500158783367,1.9108287732631406,0.019189182908019877
9512.0,2.4151296605614454,1.4786112489357786,1.9107715747387122,0.019189108171263184
9513.0,2.415073674766981,1.4785724830002438,1.9107143777106157,0.019189033435616544
9514.0,2.4150176804928964,1.478533718073934,1.9106571821780651,0.019188958701079794
9515.0,2.4149616777422462,1.478494954159051,1.9105999881402744,0.019188883967652778
9516.0,2.414905666518085,1.4784561912577967,1.9105427955964571,0.01918880923533534
9517.0,2.414849646823466,1.4784174293723729,1.9104856045458265,0.01918873450412732
9518.0,2.414793618660235,1.4783786686091178,1.910428414993006,0.019188659774028557
9519.0,2.4147375820217922,1.4783399098013543,1.9103712269803792,0.019188585045038897
9520.0,2.4146815369198213,1.478301152208294,1.910314040468568,0.019188510317158184
9521.0,2.414625483357243,1.4782623958437113,1.910256855457386,0.019188435590386254
9522.0,2.4145694213369775,1.478223640721381,1.9101996719466494,0.0191883608647525
9523.0,2.4145133508619443,1.478184886855077,1.9101424899361723,0.019188286140237286
9524.0,2.414457271935063,1.4781461342585744,1.9100853094257697,0.019188211416836718
9525.0,2.4144011845592543,1.4781073829456477,1.910028130415257,0.019188136694550988
9526.0,2.4143450887374374,1.4780686329300707,1.9099709529044486,0.01918806197338027
9527.0,2.4142889844725324,1.4780298842256188,1.9099137768931593,0.019187987253324754
9528.0,2.4142328717674593,1.4779911368460656,1.909856602381204,0.019187912534384628
9529.0,2.414176750625138,1.4779523908051864,1.909799429368397,0.019187837816560076
9530.0,2.4141206210484882,1.477913646116755,1.9097422578545546,0.01918776309985128
9531.0,2.41406448304043,1.4778749027945464,1.9096850878394904,0.019187688384258425
9532.0,2.4140083366038834,1.477836160852335,1.9096279193230201,0.0191876136697817
9533.0,2.4139521817417684,1.477797420303895,1.9095707523049579,0.01918753895642129
9534.0,2.4138960184533382,1.4777586784066148,1.9095135868281017,0.01918746424417738
9535.0,2.4138398467410793,1.4777199348482633,1.9094564228973494,0.019187389533050152
9536.0,2.4137836666096373,1.4776811909398662,1.9093992604922871,0.019187314823039793
9537.0,2.413727478061689,1.4776424465127618,1.9093420996155748,0.019187240114146492
9538.0,2.413671281099912,1.4776037013982883,1.9092849402698724,0.0191871654063711
9539.0,2.4136150757269834,1.477564955427784,1.909227782457839,0.01918709069971725
9540.0,2.413558861945581,1.4775262084325873,1.9091706261821344,0.019187015994212662
9541.0,2.4135026397583808,1.4774874602440364,1.9091134714454188,0.01918694129004849
9542.0,2.413446409167711,1.477448709679084,1.909056318284833,0.019186866587248406
9543.0,2.413390170175195,1.4774099535169531,1.9089991668067838,0.019186791885766802
9544.0,2.4133339227836528,1.47737118588459,1.9089420170186198,0.019186717185654584
9545.0,2.4132776669959433,1.4773323981991575,1.9088848689323747,0.019186642486845516
9546.0,2.413221402814852,1.4772935907331186,1.9088277225448924,0.01918656778936361
9547.0,2.413165130243178,1.477254761116165,1.9087705778580073,0.019186493093210633
9548.0,2.4131088492835313,1.477215912332333,1.9087134348649035,0.019186418398385977
9549.0,2.4130525599385866,1.477177043496345,1.9086562935663829,0.01918634370490835
9550.0,2.4129962622107897,1.4771381551663296,1.9085991539618479,0.0191862690127829
9551.0,2.4129399561028686,1.4770992473526308,1.9085420160491844,0.019186194322008077
9552.0,2.412883641617358,1.4770603199533705,1.9084848798294134,0.01918611963259877
9553.0,2.4128273187567433,1.4770213727306267,1.908427745304781,0.0191860449445564
9554.0,2.412770987523656,1.4769824058613785,1.9083706124737934,0.019185970257880654
9555.0,2.4127146479205948,1.4769434192789164,1.9083134813393194,0.01918589557257891
9556.0,2.4126582999501003,1.4769044129633526,1.9082563519026186,0.019185820888656027
9557.0,2.4126019436147357,1.4768653869191264,1.908199224164115,0.01918574620611679
9558.0,2.4125455789169963,1.476826341157898,1.9081420981254136,0.01918567152496398
9559.0,2.412489205859434,1.4767872756658866,1.9080849737874506,0.019185596845202983
9560.0,2.412432824444558,1.4767481904619333,1.9080278511510547,0.019185522166838328
9561.0,2.4123764346748082,1.4767090856274674,1.9079707302162796,0.019185447489874528
9562.0,2.412320036552775,1.4766699611057905,1.907913610984889,0.01918537281431573
9563.0,2.412263630080983,1.4766308168996796,1.9078564934579092,0.01918529814016654
9564.0,2.412207215261959,1.4765916530119125,1.9077993776363669,0.019185223467431435
9565.0,2.4121507920982284,1.4765524694452667,1.9077422635212904,0.019185148796114868
9566.0,2.412094360592172,1.4765132662980633,1.9076851511130724,0.01918507412621999
9567.0,2.4120379207462257,1.476474043632786,1.9076280404123451,0.01918499945775166
9568.0,2.411981472562992,1.4764348014017454,1.9075709314204699,0.019184924790714184
9569.0,2.4119250160449734,1.4763955396221886,1.9075138241383776,0.019184850125111834
9570.0,2.411868551194675,1.476356258311361,1.9074567185669993,0.01918477546094549
9571.0,2.411812078014599,1.4763169574865092,1.907399614707267,0.019184700798221387
9572.0,2.4117555965069535,1.4762776372840392,1.907342512559756,0.019184626136943668
9573.0,2.4116991066743108,1.4762382976936175,1.90728541212548,0.019184551477116448
9574.0,2.4116426085191978,1.4761989387230436,1.9072283134053987,0.019184476818743825
9575.0,2.411586102044091,1.4761595604004702,1.9071712164004102,0.01918440216182991
9576.0,2.4115295872514677,1.4761201627540492,1.9071141211114135,0.019184327506378544
9577.0,2.411473064143773,1.4760807458150833,1.9070570275392993,0.019184252852389706
9578.0,2.4114165327231714,1.4760413096431468,1.9069999356848915,0.019184178199870044
9579.0,2.4113599929923075,1.4760018542494688,1.9069428455491295,0.019184103548823425
9580.0,2.4113034449536324,1.47596237966479,1.9068857571329045,0.019184028899253733
9581.0,2.411246888609597,1.47592288591985,1.906828670437111,0.019183954251164835
9582.0,2.411190323962652,1.4758833730453897,1.9067715854626397,0.019183879604560607
9583.0,2.411133751015053,1.475843841061238,1.9067145022103298,0.01918380495944441
9584.0,2.411077169769034,1.475804289986143,1.9066574206810138,0.01918373031581701
9585.0,2.4110205802272806,1.475764719863855,1.9066003408756498,0.019183655673684297
9586.0,2.410963982392227,1.475725130724163,1.9065432627951244,0.019183581033049946
9587.0,2.410907376266306,1.4756855225968564,1.9064861864403264,0.01918350639391763
9588.0,2.4108507618519526,1.475645895511724,1.9064291118121424,0.01918343175629103
9589.0,2.4107941391515997,1.4756062494985551,1.9063720389114613,0.01918335712017382
9590.0,2.4107375081676814,1.4755665845871389,1.9063149677391704,0.019183282485569022
9591.0,2.410680868902632,1.4755269008072642,1.906257898296157,0.019183207852478214
9592.0,2.410624221358621,1.4754872002565882,1.9062008305785791,0.01918313322090653
9593.0,2.410567565537786,1.4754474853041493,1.9061437645819723,0.01918305859085749
9594.0,2.410510901442879,1.4754077534684884,1.9060867003129702,0.019182983962334612
9595.0,2.4104542290763113,1.4753680049617295,1.906029637772043,0.019182909335341405
9596.0,2.4103975484404936,1.475328239995996,1.905972576959661,0.0191828347098814
9597.0,2.4103408595378366,1.4752884587834116,1.9059155178762954,0.01918276008595789
9598.0,2.4102841623707505,1.4752486615361,1.9058584605224167,0.019182685463573435
9599.0,2.410227456941646,1.4752088484661852,1.9058014048984946,0.019182610842731557
9600.0,2.4101707432529342,1.4751690197857903,1.9057443510050016,0.019182536223435895
9601.0,2.4101140213069696,1.4751291800578952,1.9056872988270732,0.019182461605701997
9602.0,2.410057291105906,1.4750893506632279,1.9056302482953047,0.01918238698955096
9603.0,2.410000552652151,1.4750495526305305,1.905573199412643,0.019182312375126437
9604.0,2.4099438059481098,1.4750097914673799,1.9055161521729989,0.019182237762460853
9605.0,2.409887050996199,1.4749700670565902,1.905459106573941,0.019182163151555933
9606.0,2.4098302877988154,1.4749303748683174,1.9054020626125328,0.01918208854234334
9607.0,2.4097735163583334,1.4748907143548013,1.9053450202884938,0.019182013934781805
9608.0,2.40971673667714,1.4748510850168268,1.905287979600095,0.019181939328856805
9609.0,2.409659948757609,1.4748114871896478,1.9052309405466032,0.01918186472455625
9610.0,2.4096031526021204,1.4747719206555747,1.9051739031255526,0.019181790121874848
9611.0,2.4095463482130524,1.4747323853730996,1.905116867334974,0.019181715520802906
9612.0,2.409489535592789,1.474692881193028,1.9050598331726127,0.01918164092133582
9613.0,2.4094327147437142,1.4746534079919262,1.9050028006366837,0.019181566323454868
9614.0,2.409375885668225,1.4746139655824118,1.9049457697258516,0.019181491727155744
9615.0,2.409319048368697,1.4745745538940507,1.904888740437819,0.01918141713242984
9616.0,2.409262202847515,1.474535172812282,1.90483171277065,0.019181342539267045
9617.0,2.4092053491070855,1.4744958221980626,1.9047746867230917,0.019181267947657996
9618.0,2.4091484871498094,1.47445650191924,1.9047176622936972,0.019181193357593336
9619.0,2.4090916169780674,1.4744172118651662,1.9046606394804237,0.01918111876906907
9620.0,2.4090347385942494,1.4743779519140565,1.9046036182815376,0.019181044182074412
9621.0,2.408977852000811,1.4743387219492283,1.904546598695967,0.01918096959660023
9622.0,2.408920957200133,1.4742995218482162,1.9044895807218902,0.019180895012637804
9623.0,2.408864054194614,1.4742603514897672,1.9044325643576432,0.01918082043018108
9624.0,2.4088071429866726,1.4742212107671062,1.9043755496016797,0.01918074584922844
9625.0,2.4087502235787945,1.4741820996277104,1.904318536452737,0.019180671269768
9626.0,2.4086932959733582,1.474143017931473,1.9042615249090964,0.01918059669179215
9627.0,2.408636360172781,1.4741039655703891,1.9042045149692064,0.019180522115293287
9628.0,2.4085794161796117,1.4740649425114234,1.904147506631775,0.019180447540269298
9629.0,2.4085224639963454,1.4740259486909484,1.9040904998954036,0.01918037296671338
9630.0,2.4084655036253304,1.4739869839610442,1.9040334947584023,0.01918029839461719
9631.0,2.4084085350690025,1.4739480482244451,1.9039764912192572,0.019180223823974007
9632.0,2.408351558329799,1.4739091413838858,1.903919489276453,0.019180149254777696
9633.0,2.408294573410155,1.4738702633421006,1.9038624889284756,0.019180074687027048
9634.0,2.40823758031285,1.473831414114689,1.9038054901742982,0.019180000120712224
9635.0,2.4081805790403554,1.4737925936156906,1.9037484930124549,0.01917992555582692
9636.0,2.4081235695950145,1.4737538017173957,1.9036914974413,0.019179850992364838
